index,Unnamed: 0,times,temperature,humidity,winddirection,windpower,rains,rains7041JA23,waterlevels7041JA23,rains7041JA24,waterlevels7041JA24,waterlevels
2023-2-12 22:00,6184,1118.16,15,94,6,2,0,0,1.58,0,1.71,28
2023-2-12 23:00,6185,1118.17,14,95,5,2,0,0,1.55,0,1.71,23
2023-2-13 0:00,6186,1118.18,15,93,5,2,0,0,1.53,0,1.71,9
2023-2-13 1:00,6187,1118.19,15,92,5,2,0,0,1.53,0,1.71,6
2023-2-13 2:00,6188,1118.2,15,91,3,4,0,0,1.63,0,1.71,4
2023-2-13 3:00,6189,1118.21,15,90,6,2,0,0,1.68,0,1.71,1
2023-2-13 4:00,6190,1118.22,15,89,5,2,0,0,1.71,0,1.71,2
2023-2-13 5:00,6191,1118.23,14,96,6,2,0,0,1.73,0,1.7,17
2023-2-13 6:00,6192,1119,16,86,6,2,0,0,1.74,0,1.7,72
2023-2-13 7:00,6193,1119.01,16,86,6,2,0,0,1.76,0,1.7,195
2023-2-13 8:00,6194,1119.02,16,85,6,2,0,0,1.77,0,1.7,417
2023-2-13 9:00,6195,1119.03,16,85,6,2,0,0,1.78,0,1.7,205
2023-2-13 10:00,6196,1119.04,16,86,6,2,0,0,1.79,0,1.7,71
2023-2-13 11:00,6197,1119.05,16,86,6,1,0,0,1.8,0,1.7,90
2023-2-13 12:00,6198,1119.06,16,86,6,2,0,0,1.81,0,1.7,118
2023-2-13 13:00,6199,1119.07,16,86,6,1,0,0,1.81,0,1.7,140
2023-2-13 14:00,6200,1119.08,17,84,6,1,0,0,1.82,0,1.7,135
2023-2-13 15:00,6201,1119.09,17,81,6,2,0,0,1.83,0,1.7,155
2023-2-13 16:00,6202,1119.1,19,73,6,2,0,0,1.83,0,1.69,211
2023-2-13 17:00,6203,1119.11,20,69,6,2,0,0,1.84,0,1.69,407
2023-2-13 18:00,6204,1119.12,21,63,8,2,0,0,1.85,0,1.69,405
2023-2-13 19:00,6205,1119.13,21,60,8,2,0,0,1.86,0,1.69,263
2023-2-13 20:00,6206,1119.14,21,58,8,2,0,0,1.86,0,1.69,214
2023-2-13 21:00,6207,1119.15,21,64,8,2,0,0,1.87,0,1.69,147
2023-2-13 22:00,6208,1119.16,20,65,8,2,0,0,1.87,0,1.69,102
2023-2-13 23:00,6209,1119.17,19,71,8,2,0,0,1.87,0,1.69,36
2023-2-14 0:00,6210,1119.18,19,75,8,2,0,0,1.87,0,1.69,14
2023-2-14 1:00,6211,1119.19,18,77,8,1,0,0,1.88,0,1.69,6
2023-2-14 2:00,6212,1119.2,17,79,8,1,0,0,1.88,0,1.69,3
2023-2-14 3:00,6213,1119.21,17,81,7,1,0,0,1.88,0,1.69,3
2023-2-14 4:00,6214,1119.22,16,81,6,1,0,0,1.89,0,1.7,2
2023-2-14 5:00,6215,1119.23,16,88,6,2,0,0,1.89,0,1.7,22
2023-2-14 6:00,6216,1120,15,88,5,1,0,0,1.89,0,1.7,90
2023-2-14 7:00,6217,1120.01,15,87,5,1,0,0,1.9,0,1.7,280
2023-2-14 8:00,6218,1120.02,15,89,5,1,0,0,1.9,0,1.7,513
2023-2-14 9:00,6219,1120.03,15,87,6,1,0,0,1.91,0,1.71,262
2023-2-14 10:00,6220,1120.04,15,88,6,1,0,0,1.91,0,1.71,98
2023-2-14 11:00,6221,1120.05,15,84,6,2,0,0,1.91,0,1.71,112
2023-2-14 12:00,6222,1120.06,14,88,6,1,0,0,1.91,0,1.71,172
2023-2-14 13:00,6223,1120.07,15,86,5,2,0,0,1.91,0,1.71,173
2023-2-14 14:00,6224,1120.08,15,86,6,1,0,0,1.92,0,1.72,124
2023-2-14 15:00,6225,1120.09,17,76,6,2,0,0,1.92,0,1.72,145
2023-2-14 16:00,6226,1120.1,20,67,7,2,0,0,1.92,0,1.73,266
2023-2-14 17:00,6227,1120.11,21,62,8,2,0,0,1.93,0,1.73,523
2023-2-14 18:00,6228,1120.12,21,62,8,2,0,0,1.93,0,1.73,406
2023-2-14 19:00,6229,1120.13,21,58,8,2,0,0,1.88,0,1.73,281
2023-2-14 20:00,6230,1120.14,21,60,8,2,0,0,1.8,0,1.73,184
2023-2-14 21:00,6231,1120.15,20,62,8,2,0,0,1.74,0,1.73,109
2023-2-14 22:00,6232,1120.16,19,64,8,2,0,0,1.7,0,1.73,77
2023-2-14 23:00,6233,1120.17,19,66,8,1,0,0,1.66,0,1.73,57
2023-2-15 0:00,6234,1120.18,17,76,1,1,0,0,1.63,0,1.74,22
2023-2-15 1:00,6235,1120.19,16,81,8,1,0,0,1.6,0,1.74,5
2023-2-15 2:00,6236,1120.2,17,77,5,1,0,0,1.64,0,1.74,4
2023-2-15 3:00,6237,1120.21,16,82,5,1,0,0,1.72,0,1.74,3
2023-2-15 4:00,6238,1120.22,16,82,5,1,0,0,1.75,0,1.74,1
2023-2-15 5:00,6239,1120.23,16,86,5,1,0,0,1.77,0,1.74,25
2023-2-15 6:00,6240,1121,16,81,5,2,0,0,1.79,0,1.75,95
2023-2-15 7:00,6241,1121.01,16,83,5,2,0,0,1.8,0,1.75,321
2023-2-15 8:00,6242,1121.02,16,83,5,2,0,0,1.81,0,1.74,515
2023-2-15 9:00,6243,1121.03,16,85,5,2,0,0,1.82,0,1.74,231
2023-2-15 10:00,6244,1121.04,16,84,2,1,0,0,1.83,0,1.74,120
2023-2-15 11:00,6245,1121.05,16,83,6,2,0,0,1.83,0,1.74,138
2023-2-15 12:00,6246,1121.06,16,81,6,2,0,0,1.84,0,1.74,163
2023-2-15 13:00,6247,1121.07,16,83,6,1,0,0,1.85,0,1.74,170
2023-2-15 14:00,6248,1121.08,16,85,6,1,0,0,1.85,0,1.74,134
2023-2-15 15:00,6249,1121.09,17,82,5,1,0,0,1.86,0,1.74,171
2023-2-15 16:00,6250,1121.1,17,84,5,1,0,0,1.86,0,1.73,231
2023-2-15 17:00,6251,1121.11,18,79,6,1,0,0,1.87,0,1.73,487
2023-2-15 18:00,6252,1121.12,19,76,6,2,0,0,1.87,0,1.73,468
2023-2-15 19:00,6253,1121.13,19,77,6,1,0,0,1.88,0,1.73,311
2023-2-15 20:00,6254,1121.14,19,77,6,2,0,0,1.79,0,1.73,211
2023-2-15 21:00,6255,1121.15,19,76,7,1,0,0,1.73,0,1.73,178
2023-2-15 22:00,6256,1121.16,19,79,6,1,0,0,1.67,0,1.72,107
2023-2-15 23:00,6257,1121.17,18,82,5,2,0,0,1.63,0,1.72,58
2023-2-16 0:00,6258,1121.18,18,83,3,1,0,0,1.6,0,1.72,23
2023-2-16 1:00,6259,1121.19,17,89,6,2,0,0.5,1.57,0.5,1.72,5
2023-2-16 2:00,6260,1121.2,17,94,6,2,3.5,3.5,1.55,3.5,1.71,7
2023-2-16 3:00,6261,1121.21,16,94,6,1,2.5,2,1.63,2.5,1.71,1
2023-2-16 4:00,6262,1121.22,16,93,5,1,0.5,0.5,1.7,0.5,1.72,3
2023-2-16 5:00,6263,1121.23,16,80,6,1,0.5,0.5,1.73,0,1.72,20
2023-2-16 6:00,6264,1122,15,92,5,3,2,1.5,1.75,1.5,1.72,87
2023-2-16 7:00,6265,1122.01,15,90,5,3,3,3.5,1.77,3,1.72,288
2023-2-16 8:00,6266,1122.02,14,88,6,2,1.5,2,1.79,1,1.73,498
2023-2-16 9:00,6267,1122.03,14,88,6,2,1,1,1.82,1.5,1.73,202
2023-2-16 10:00,6268,1122.04,14,87,2,2,1.1,1,1.84,1,1.73,44
2023-2-16 11:00,6269,1122.05,13,87,6,3,1.5,2.5,1.86,1.5,1.73,71
2023-2-16 12:00,6270,1122.06,12,86,6,3,0.8,2,1.89,1.5,1.74,45
2023-2-16 13:00,6271,1122.07,11,87,5,3,1.5,1.5,1.91,1,1.75,64
2023-2-16 14:00,6272,1122.08,11,84,5,3,0.5,0.5,1.93,0.5,1.76,31
2023-2-16 15:00,6273,1122.09,10,84,6,3,2,1.5,1.96,2,1.76,53
2023-2-16 16:00,6274,1122.1,10,83,6,3,0.5,1,1.99,1,1.78,118
2023-2-16 17:00,6275,1122.11,10,76,5,3,0,0,2.02,0,1.79,289
2023-2-16 18:00,6276,1122.12,10,76,6,2,0,0,2.04,0,1.8,353
2023-2-16 19:00,6277,1122.13,11,71,6,2,0,0,2.04,0,1.81,258
2023-2-16 20:00,6278,1122.14,11,61,6,2,0,0,2,0,1.83,216
2023-2-16 21:00,6279,1122.15,11,48,6,3,0,0,1.93,0,1.84,145
2023-2-16 22:00,6280,1122.16,11,47,6,3,0,0,1.86,0,1.83,111
2023-2-16 23:00,6281,1122.17,11,48,1,2,0,0,1.81,0,1.83,73
2023-2-17 0:00,6282,1122.18,11,45,6,2,0,0,1.81,0,1.83,34
2023-2-17 1:00,6283,1122.19,10,47,6,2,0,0,1.72,0,1.83,18
2023-2-17 2:00,6284,1122.2,9,47,7,2,0,0,1.68,0,1.82,12
2023-2-17 3:00,6285,1122.21,8,53,7,1,0,0,1.73,0,1.82,1
2023-2-17 4:00,6286,1122.22,8,46,7,2,0,0,1.78,0,1.82,1
2023-2-17 5:00,6287,1122.23,16,91,6,2,0,0,1.78,0,1.81,16
2023-2-17 6:00,6288,1123,7,49,7,2,0,0,1.79,0,1.81,71
2023-2-17 7:00,6289,1123.01,7,54,8,1,0,0,1.8,0,1.81,226
2023-2-17 8:00,6290,1123.02,7,59,5,2,0,0,1.81,0,1.81,520
2023-2-17 9:00,6291,1123.03,7,54,6,2,0,0,1.81,0,1.81,283
2023-2-17 10:00,6292,1123.04,7,47,6,2,0,0,1.82,0,1.82,116
2023-2-17 11:00,6293,1123.05,7,48,6,2,0,0,1.83,0,1.82,142
2023-2-17 12:00,6294,1123.06,6,50,5,2,0,0,1.84,0,1.83,198
2023-2-17 13:00,6295,1123.07,6,50,2,1,0,0,1.84,0,1.83,205
2023-2-17 14:00,6296,1123.08,7,47,5,2,0,0,1.85,0,1.83,170
2023-2-17 15:00,6297,1123.09,8,44,5,2,0,0,1.85,0,1.83,221
2023-2-17 16:00,6298,1123.1,9,37,6,2,0,0,1.86,0,1.83,307
2023-2-17 17:00,6299,1123.11,11,35,6,2,0,0,1.86,0,1.83,465
2023-2-17 18:00,6300,1123.12,11,33,6,2,0,0,1.88,0,1.83,377
2023-2-17 19:00,6301,1123.13,13,28,6,2,0,0,1.89,0,1.83,282
2023-2-17 20:00,6302,1123.14,13,27,1,2,0,0,1.91,0,1.83,171
2023-2-17 21:00,6303,1123.15,12,45,1,2,0,0,1.85,0,1.83,129
2023-2-17 22:00,6304,1123.16,11,48,1,2,0,0,1.78,0,1.82,107
2023-2-17 23:00,6305,1123.17,10,54,1,1,0,0,1.73,0,1.82,82
2023-2-18 0:00,6306,1123.18,8,66,3,1,0,0,1.69,0,1.81,86
2023-2-18 1:00,6307,1123.19,8,71,6,0,0,0,1.65,0,1.81,45
2023-2-18 2:00,6308,1123.2,8,75,5,1,0,0,1.62,0,1.81,45
2023-2-18 3:00,6309,1123.21,8,75,5,1,0,0,1.6,0,1.81,18
2023-2-18 4:00,6310,1123.22,7,70,7,1,0,0,1.64,0,1.8,7
2023-2-18 5:00,6311,1123.23,8,49,7,2,0,0,1.72,0,1.8,1
2023-2-18 6:00,6312,1124,6,87,5,1,0,0,1.76,0,1.8,9
2023-2-18 7:00,6313,1124.01,6,84,5,1,0,0,1.78,0,1.79,41
2023-2-18 8:00,6314,1124.02,6,81,5,1,0,0,1.79,0,1.79,102
2023-2-18 9:00,6315,1124.03,6,83,5,1,0,0,1.8,0,1.78,138
2023-2-18 10:00,6316,1124.04,6,79,6,1,0,0,1.81,0,1.78,205
2023-2-18 11:00,6317,1124.05,5,78,6,1,0,0,1.82,0,1.78,286
2023-2-18 12:00,6318,1124.06,6,75,2,1,0,0,1.82,0,1.78,369
2023-2-18 13:00,6319,1124.07,6,79,2,1,0,0,1.83,0,1.77,384
2023-2-18 14:00,6320,1124.08,6,75,2,3,0,0,1.83,0,1.77,427
2023-2-18 15:00,6321,1124.09,9,62,5,2,0,0,1.84,0,1.77,499
2023-2-18 16:00,6322,1124.1,12,49,4,1,0,0,1.84,0,1.76,404
2023-2-18 17:00,6323,1124.11,13,41,7,1,0,0,1.85,0,1.76,364
2023-2-18 18:00,6324,1124.12,14,37,6,1,0,0,1.85,0,1.75,246
2023-2-18 19:00,6325,1124.13,16,35,2,2,0,0,1.86,0,1.75,188
2023-2-18 20:00,6326,1124.14,16,31,3,2,0,0,1.86,0,1.75,148
2023-2-18 21:00,6327,1124.15,15,37,1,2,0,0,1.86,0,1.75,114
2023-2-18 22:00,6328,1124.16,14,41,1,2,0,0,1.87,0,1.74,118
2023-2-18 23:00,6329,1124.17,12,50,1,1,0,0,1.87,0,1.74,74
2023-2-19 0:00,6330,1124.18,12,51,2,1,0,0,1.87,0,1.74,74
2023-2-19 1:00,6331,1124.19,12,53,2,1,0,0,1.87,0,1.74,72
2023-2-19 2:00,6332,1124.2,11,64,6,1,0,0,1.87,0,1.73,48
2023-2-19 3:00,6333,1124.21,10,66,3,1,0,0,1.87,0,1.73,15
2023-2-19 4:00,6334,1124.22,9,80,1,0,0,0,1.88,0,1.73,3
2023-2-19 5:00,6335,1124.23,6,80,5,1,0,0,1.88,0,1.73,2
2023-2-19 6:00,6336,1125,9,73,5,1,0,0,1.88,0,1.73,5
2023-2-19 7:00,6337,1125.01,8,80,5,1,0,0,1.89,0,1.73,14
2023-2-19 8:00,6338,1125.02,8,78,5,1,0,0,1.89,0,1.73,56
2023-2-19 9:00,6339,1125.03,8,82,5,1,0,0,1.89,0,1.73,93
2023-2-19 10:00,6340,1125.04,6,89,5,1,0,0,1.9,0,1.73,191
2023-2-19 11:00,6341,1125.05,8,81,5,2,0,0,1.9,0,1.73,226
2023-2-19 12:00,6342,1125.06,8,81,4,1,0,0,1.9,0,1.73,255
2023-2-19 13:00,6343,1125.07,8,78,5,1,0,0,1.91,0,1.73,261
2023-2-19 14:00,6344,1125.08,10,63,5,2,0,0,1.91,0,1.73,237
2023-2-19 15:00,6345,1125.09,13,52,6,2,0,0,1.91,0,1.73,253
2023-2-19 16:00,6346,1125.1,14,49,6,2,0,0,1.91,0,1.73,212
2023-2-19 17:00,6347,1125.11,15,44,6,2,0,0,1.92,0,1.73,157
2023-2-19 18:00,6348,1125.12,18,40,6,1,0,0,1.92,0,1.73,167
2023-2-19 19:00,6349,1125.13,19,30,2,2,0,0,1.93,0,1.73,119
2023-2-19 20:00,6350,1125.14,18,33,1,2,0,0,1.93,0,1.73,103
2023-2-19 21:00,6351,1125.15,17,30,8,2,0,0,1.93,0,1.73,36
2023-2-19 22:00,6352,1125.16,16,33,1,2,0,0,1.93,0,1.74,55
2023-2-19 23:00,6353,1125.17,15,48,1,1,0,0,1.93,0,1.74,35
2023-3-1 0:00,6354,1125.18,12,67,5,0,0,0,1.93,0,1.74,11
2023-3-1 1:00,6355,1125.19,10,80,1,0,0,0,1.93,0,1.75,12
2023-3-1 2:00,6356,1125.2,10,76,4,1,0,0,1.92,0,1.75,6
2023-3-1 3:00,6357,1125.21,11,72,5,1,0,0,1.91,0,1.76,3
2023-3-1 4:00,6358,1125.22,11,69,5,2,0,0,1.91,0,1.76,5
2023-3-1 5:00,6359,1125.23,9,78,1,0,0,0,1.9,0,1.77,18
2023-3-1 6:00,6360,1126,10,70,5,2,0,0,1.9,0,1.77,109
2023-3-1 7:00,6361,1126.01,10,70,5,2,0,0,1.89,0,1.78,304
2023-3-1 8:00,6362,1126.02,10,70,5,2,0,0,1.89,0,1.78,594
2023-3-1 9:00,6363,1126.03,9,72,5,2,0,0,1.89,0,1.78,286
2023-3-1 10:00,6364,1126.04,9,69,5,2,0,0,1.89,0,1.79,133
2023-3-1 11:00,6365,1126.05,9,63,6,1,0,0,1.88,0,1.79,168
2023-3-1 12:00,6366,1126.06,9,65,3,1,0,0,1.88,0,1.8,220
2023-3-1 13:00,6367,1126.07,8,70,5,2,0,0,1.88,0,1.8,211
2023-3-1 14:00,6368,1126.08,11,56,6,2,0,0,1.88,0,1.8,211
2023-3-1 15:00,6369,1126.09,13,49,6,2,0,0,1.88,0,1.8,223
2023-3-1 16:00,6370,1126.1,15,47,6,2,0,0,1.89,0,1.8,361
2023-3-1 17:00,6371,1126.11,18,29,7,1,0,0,1.89,0,1.8,600
2023-3-1 18:00,6372,1126.12,19,28,8,2,0,0,1.9,0,1.8,525
2023-3-1 19:00,6373,1126.13,19,32,1,2,0,0,1.91,0,1.8,328
2023-3-1 20:00,6374,1126.14,19,31,1,3,0,0,1.91,0,1.79,254
2023-3-1 21:00,6375,1126.15,18,34,1,3,0,0,1.92,0,1.79,197
2023-3-1 22:00,6376,1126.16,17,50,1,2,0,0,1.86,0,1.78,126
2023-3-1 23:00,6377,1126.17,16,63,8,2,0,0,1.8,0,1.78,85
2023-3-2 0:00,6378,1126.18,15,58,5,2,0,0,1.74,0,1.78,46
2023-3-2 1:00,6379,1126.19,12,77,8,1,0,0,1.69,0,1.78,20
2023-3-2 2:00,6380,1126.2,14,67,7,2,0,0,1.65,0,1.78,6
2023-3-2 3:00,6381,1126.21,12,74,5,1,0,0,1.62,0,1.78,3
2023-3-2 4:00,6382,1126.22,11,82,6,1,0,0,1.59,0,1.78,2
2023-3-2 5:00,6383,1126.23,11,66,5,2,0,0,1.57,0,1.78,24
2023-3-2 6:00,6384,1127,12,64,6,2,0,0,1.64,0,1.77,92
2023-3-2 7:00,6385,1127.01,12,67,5,2,0,0,1.71,0,1.77,262
2023-3-2 8:00,6386,1127.02,12,61,5,2,0,0,1.74,0,1.77,549
2023-3-2 9:00,6387,1127.03,12,63,5,2,0,0,1.76,0,1.77,314
2023-3-2 10:00,6388,1127.04,12,62,5,2,0,0,1.77,0,1.77,132
2023-3-2 11:00,6389,1127.05,12,63,6,2,0,0,1.78,0,1.76,194
2023-3-2 12:00,6390,1127.06,12,64,6,2,0,0,1.79,0,1.76,234
2023-3-2 13:00,6391,1127.07,12,66,5,2,0,0,1.8,0,1.76,222
2023-3-2 14:00,6392,1127.08,14,62,6,2,0,0,1.81,0,1.76,205
2023-3-2 15:00,6393,1127.09,15,60,6,2,0,0,1.82,0,1.75,78
2023-3-2 16:00,6394,1127.1,18,54,8,3,0,0,1.83,0,1.75,50
2023-3-2 17:00,6395,1127.11,18,54,8,3,0,0,1.83,0,1.75,128
2023-3-2 18:00,6396,1127.12,19,52,8,3,0,0,1.84,0,1.75,160
2023-3-2 19:00,6397,1127.13,19,52,8,3,0,0,1.84,0,1.74,174
2023-3-2 20:00,6398,1127.14,18,53,8,3,0,0,1.85,0,1.74,100
2023-3-2 21:00,6399,1127.15,17,54,8,3,0,0,1.85,0,1.74,101
2023-3-2 22:00,6400,1127.16,17,54,8,3,0,0,1.86,0,1.73,75
2023-3-2 23:00,6401,1127.17,16,59,8,2,0,0,1.86,0,1.73,23
2023-3-3 0:00,6402,1127.18,15,63,7,2,0,0,1.86,0,1.73,22
2023-3-3 1:00,6403,1127.19,15,63,7,2,0,0,1.87,0,1.73,44
2023-3-3 2:00,6404,1127.2,14,66,6,2,0,0,1.87,0,1.73,38
2023-3-3 3:00,6405,1127.21,14,66,6,2,0,0,1.88,0,1.73,21
2023-3-3 4:00,6406,1127.22,15,64,6,2,0,0,1.88,0,1.73,2
2023-3-3 5:00,6407,1127.23,12,67,6,2,0,0,1.88,0,1.73,2
2023-3-3 6:00,6408,1128,15,64,6,2,0,0,1.88,0,1.73,7
2023-3-3 7:00,6409,1128.01,14,68,6,1,0,0,1.88,0,1.73,16
2023-3-3 8:00,6410,1128.02,14,68,6,2,0,0,1.88,0,1.73,48
2023-3-3 9:00,6411,1128.03,14,68,6,2,0,0,1.88,0,1.73,94
2023-3-3 10:00,6412,1128.04,14,69,6,2,0,0,1.88,0,1.73,168
2023-3-3 11:00,6413,1128.05,15,69,6,2,0,0,1.88,0,1.73,214
2023-3-3 12:00,6414,1128.06,15,70,6,2,0,0,1.88,0,1.73,299
2023-3-3 13:00,6415,1128.07,15,71,6,2,0,0,1.88,0,1.73,339
2023-3-3 14:00,6416,1128.08,15,71,6,2,0,0,1.88,0,1.73,430
2023-3-3 15:00,6417,1128.09,16,70,7,2,0,0,1.88,0,1.73,399
2023-3-3 16:00,6418,1128.1,18,67,7,1,0,0,1.88,0,1.73,467
2023-3-3 17:00,6419,1128.11,18,67,8,2,0,0,1.88,0,1.73,385
2023-3-3 18:00,6420,1128.12,19,67,8,2,0,0,1.88,0,1.73,303
2023-3-3 19:00,6421,1128.13,18,71,8,2,0,0,1.88,0,1.73,225
2023-3-3 20:00,6422,1128.14,16,86,8,2,0,0,1.88,0,1.73,149
2023-3-3 21:00,6423,1128.15,16,89,7,2,0,0,1.88,0,1.73,154
2023-3-3 22:00,6424,1128.16,16,90,7,2,0,0,1.88,0,1.73,134
2023-3-3 23:00,6425,1128.17,16,90,7,2,0,0,1.88,0,1.73,106
2023-3-4 0:00,6426,1128.18,16,91,6,2,0,0,1.88,0,1.73,72
2023-3-4 1:00,6427,1128.19,16,91,6,1,0,0,1.88,0,1.73,76
2023-3-4 2:00,6428,1128.2,16,91,6,1,0,0,1.88,0,1.73,80
2023-3-4 3:00,6429,1128.21,16,91,5,1,0,0,1.7,0,1.73,26
2023-3-4 4:00,6430,1128.22,16,90,6,2,0,0,1.66,0,1.73,14
2023-3-4 5:00,6431,1128.23,15,63,6,2,0,0,1.63,0,1.73,5
2023-3-4 6:00,6432,1129,16,89,6,2,0,0,1.6,0,1.73,5
2023-3-4 7:00,6433,1129.01,16,89,5,1,0,0,1.57,0,1.73,23
2023-3-4 8:00,6434,1129.02,16,90,6,1,0,0,1.55,0,1.74,66
2023-3-4 9:00,6435,1129.03,16,90,5,1,0,0,1.55,0,1.74,118
2023-3-4 10:00,6436,1129.04,16,90,5,1,0,0,1.55,0,1.74,192
2023-3-4 11:00,6437,1129.05,16,90,5,1,0,0,1.55,0,1.74,256
2023-3-4 12:00,6438,1129.06,16,90,6,1,0,0,1.55,0,1.74,327
2023-3-4 13:00,6439,1129.07,16,91,5,1,0,0,1.55,0,1.74,364
2023-3-4 14:00,6440,1129.08,17,86,6,2,0,0,1.55,0,1.74,332
2023-3-4 15:00,6441,1129.09,18,84,6,1,0,0,1.55,0,1.74,334
2023-3-4 16:00,6442,1129.1,19,80,6,2,0,0,1.79,0,1.73,299
2023-3-4 17:00,6443,1129.11,19,84,5,2,0,0,1.8,0,1.73,263
2023-3-4 18:00,6444,1129.12,19,88,5,2,0,0,1.81,0.5,1.73,184
2023-3-4 19:00,6445,1129.13,18,93,4,2,0,0,1.81,6.5,1.73,132
2023-3-4 20:00,6446,1129.14,18,95,5,1,0,0,1.82,7,1.74,88
2023-3-4 21:00,6447,1129.15,19,89,6,1,0.5,0,1.83,0,1.78,79
2023-3-4 22:00,6448,1129.16,19,92,8,1,0,0,1.84,0,1.78,62
2023-3-4 23:00,6449,1129.17,19,93,5,1,3,0,1.84,0.5,1.79,26
2023-3-5 0:00,6450,1129.18,18,91,8,2,1,0.5,1.85,2.5,1.79,17
2023-3-5 1:00,6451,1129.19,18,96,7,1,0,0.5,1.86,2.5,1.8,6
2023-3-5 2:00,6452,1129.2,17,96,6,1,0,0,1.86,0.5,1.8,4
2023-3-5 3:00,6453,1129.21,17,93,7,1,0,0,1.86,0,1.81,1
2023-3-5 4:00,6454,1129.22,17,94,5,1,0,0,1.86,0,1.81,1
2023-3-5 5:00,6455,1129.23,16,89,6,2,0,0,1.86,0,1.82,18
2023-3-5 6:00,6456,1130,17,94,6,2,0.5,0,1.86,0,1.83,91
2023-3-5 7:00,6457,1130.01,17,96,7,1,0,0.5,1.87,0,1.83,260
2023-3-5 8:00,6458,1130.02,17,93,6,2,0,0,1.88,0.5,1.84,428
2023-3-5 9:00,6459,1130.03,17,91,5,2,0,0,1.88,0,1.84,197
2023-3-5 10:00,6460,1130.04,17,90,5,2,0,0.5,1.89,0,1.85,86
2023-3-5 11:00,6461,1130.05,17,89,5,2,0,0,1.89,0,1.85,103
2023-3-5 12:00,6462,1130.06,17,88,6,3,0,0,1.9,0,1.86,137
2023-3-5 13:00,6463,1130.07,17,84,6,3,0,0,1.9,0,1.86,120
2023-3-5 14:00,6464,1130.08,16,79,5,3,0,0,1.91,0,1.86,128
2023-3-5 15:00,6465,1130.09,16,69,6,3,0,0,1.92,0,1.86,130
2023-3-5 16:00,6466,1130.1,15,65,6,3,0,0,1.92,0,1.86,210
2023-3-5 17:00,6467,1130.11,15,63,6,3,0,0,1.93,0,1.86,387
2023-3-5 18:00,6468,1130.12,15,64,6,3,0,0,1.94,0,1.86,375
2023-3-5 19:00,6469,1130.13,14,61,6,3,0,0,1.94,0,1.86,226
2023-3-5 20:00,6470,1130.14,14,59,6,2,0,0,1.95,0,1.86,179
2023-3-5 21:00,6471,1130.15,14,54,6,3,0,0,1.96,0,1.86,120
2023-3-5 22:00,6472,1130.16,14,45,6,4,0,0,1.96,0,1.86,78
2023-3-5 23:00,6473,1130.17,13,51,7,2,0,0,1.98,0,1.85,31
2023-3-6 0:00,6474,1130.18,12,51,7,2,0,0,1.98,0,1.86,8
2023-3-6 1:00,6475,1130.19,12,49,6,3,0,0,1.99,0,1.86,6
2023-3-6 2:00,6476,1130.2,11,50,6,2,0,0,1.98,0,1.85,4
2023-3-6 3:00,6477,1130.21,10,49,6,2,0,0,1.98,0,1.86,1
2023-3-6 4:00,6478,1130.22,10,43,6,3,0,0,1.98,0,1.85,3
2023-3-6 5:00,6479,1130.23,17,94,5,1,0,0,1.97,0,1.86,25
2023-3-6 6:00,6480,1201,10,44,6,2,0,0,1.97,0,1.85,102
2023-3-6 7:00,6481,1201.01,9,46,6,2,0,0,1.96,0,1.85,275
2023-3-6 8:00,6482,1201.02,9,45,6,2,0,0,1.95,0,1.86,501
2023-3-6 9:00,6483,1201.03,9,46,6,2,0,0,1.94,0,1.85,233
2023-3-6 10:00,6484,1201.04,8,47,6,3,0,0,1.92,0,1.86,129
2023-3-6 11:00,6485,1201.05,8,51,6,2,0,0,1.91,0,1.85,130
2023-3-6 12:00,6486,1201.06,8,50,1,2,0,0,1.9,0,1.85,138
2023-3-6 13:00,6487,1201.07,7,47,6,2,0,0,1.89,0,1.85,164
2023-3-6 14:00,6488,1201.08,8,44,6,3,0,0,1.88,0,1.85,136
2023-3-6 15:00,6489,1201.09,8,39,6,3,0,0,1.87,0,1.85,166
2023-3-6 16:00,6490,1201.1,10,37,6,3,0,0,1.86,0,1.84,250
2023-3-6 17:00,6491,1201.11,10,34,5,3,0,0,1.85,0,1.84,446
2023-3-6 18:00,6492,1201.12,11,32,5,3,0,0,1.84,0,1.83,457
2023-3-6 19:00,6493,1201.13,12,30,6,3,0,0,1.84,0,1.83,287
2023-3-6 20:00,6494,1201.14,13,30,5,3,0,0,1.83,0,1.83,187
2023-3-6 21:00,6495,1201.15,13,28,6,3,0,0,1.82,0,1.82,148
2023-3-6 22:00,6496,1201.16,12,28,5,3,0,0,1.82,0,1.82,106
2023-3-6 23:00,6497,1201.17,11,31,6,2,0,0,1.81,0,1.82,54
2023-3-7 0:00,6498,1201.18,10,34,6,2,0,0,1.81,0,1.81,15
2023-3-7 1:00,6499,1201.19,9,43,7,2,0,0,1.8,0,1.81,5
2023-3-7 2:00,6500,1201.2,12,49,6,3,0,0,1.8,0,1.81,4
2023-3-7 3:00,6501,1201.21,12,49,6,3,0,0,1.79,0,1.81,3
2023-3-7 4:00,6502,1201.22,12,49,6,3,0,0,1.79,0,1.8,3
2023-3-7 5:00,6503,1201.23,12,49,6,3,0,0,1.79,0,1.8,18
2023-3-7 6:00,6504,1202,12,49,6,3,0,0,1.79,0,1.8,108
2023-3-7 7:00,6505,1202.01,12,49,6,3,0,0,1.79,0,1.8,344
